Device,Trip,Time,TargetId,ObstacleId,Range,Rangerate,Transversal,TargetType,Status,CIPV,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Speed,TurnSignal,YawRate
10122,682,26790,1,12,51.33333,-2.548607,10.42361,3,0,0,0,242.644,0,0,-0.77375,0.3825,2,2,0,1,1855.587,271.0771,42.3011565747867,-83.7049409321575,1,8.235678,0,-1.685
10122,682,26800,1,12,50.95139,-4.270832,10.38889,3,0,0,0,242.641,0,0,-0.9875,-0.135,2,2,0,1,1856.413,270.8339,42.3011565752131,-83.7049510069502,1,8.261719,0,-1.53
10122,682,26810,1,12,50.46528,-5.861111,10.34722,3,0,0,0,242.641,0,0,0.51125,0.64125,2,2,0,1,1857.24,270.4212,42.301156525213,-83.7049611069689,1,8.2704,0,-1.14
10122,682,26820,1,12,49.75694,-6.979172,10.25,3,0,0,0,242.562,0,0,-0.31375,0.6425,2,2,0,1,1858.065,270.3843,42.3011565247871,-83.704971157401,1,8.235678,0,-1.58
10122,682,26830,1,12,49,-8.840279,10.13889,3,0,0,0,242.562,0,0,-0.41125,0.23375,2,2,0,1,1858.89,270.7299,42.3011565747872,-83.7049811574189,1,8.253038,0,-1.665
10122,682,26840,1,12,48.19444,-11.3125,10.02083,3,0,0,0,242.555,0,0,0.2625,0.0525,2,2,0,1,1859.72,270.7281,42.3011565752129,-83.704991207023,1,8.313803,0,-2.02
10122,682,26850,1,12,46.82639,-13.99306,9.805555,3,0,0,0,242.555,0,0,0.7,0.035,2,2,0,1,1860.55,270.3731,42.3011565252127,-83.7050013070417,1,8.296441,0,-2.05
10122,682,26860,1,12,45.1875,-16.40277,9.534722,3,0,0,0,242.477,0,0,-1.65,0.5675,2,2,0,1,1861.385,270.1297,42.3011564752126,-83.7050113574737,1,8.357205,0,-1.535
10122,682,26870,1,12,43.50694,-17.65972,9.243055,3,0,0,0,242.477,0,0,-1.50875,1.19375,2,2,0,1,1862.217,269.9997,42.3011564252125,-83.7050213574917,1,8.313803,0,-1.05
10122,682,26880,1,12,41.65278,-18.09027,8.930555,3,0,0,0,242.425,0,0,-0.1775,-0.14125,2,2,0,1,1863.051,269.7342,42.3011563008496,-83.705031456645,1,8.348525,0,-2.02
10122,682,26890,1,12,39.76389,-17.81944,8.611111,3,0,0,0,242.425,0,0,0.0775,0.20125,2,2,0,1,1863.887,269.3308,42.3011561008495,-83.7050416566645,1,8.365886,0,-1.435
10122,682,26900,1,12,38.01389,-16.66666,8.326389,3,0,0,0,242.395,0,0,0.19625,0.45875,2,2,0,1,1864.723,269.2558,42.3011559752124,-83.7050519558309,1,8.348525,0,-0.595
10122,682,26910,1,12,36.41667,-15.25695,8.090278,3,0,0,0,242.395,0,0,-0.445,0.40625,2,2,0,1,1865.559,269.5147,42.3011559252123,-83.7050623558519,1,8.357205,0,-0.575
10122,682,26920,1,12,34.99306,-12.92361,7.895833,3,0,0,0,242.365,0,0,-0.20625,0.175,2,2,0,1,1866.397,269.4955,42.3011558008487,-83.7050727310781,1,8.391928,0,-0.48
10122,682,26930,1,12,33.64583,-9.924606,7.756945,3,0,0,0,242.365,0,0,0.435,-0.035,2,2,0,1,1867.241,269.1932,42.3011556008485,-83.7050830810841,1,8.446181,0,-0.135
10122,682,26940,1,12,32.9375,-6.837303,7.65625,3,0,0,0,242.384,0,0,1.2125,0.3475,2,2,0,1,1868.088,269.2097,42.3011554504239,-83.7050934807001,1,8.480904,0,-0.14
10122,682,26950,1,12,32.48214,-3.822914,7.616071,3,0,0,0,242.384,0,0,0.26625,0.76625,2,2,0,1,1868.939,269.5504,42.3011553504238,-83.7051039307069,1,8.506945,0,-0.56
10122,682,26960,1,12,32.15625,-1.785717,7.614583,3,0,0,0,242.301,0,0,-0.9425,0.8525,2,2,0,1,1869.792,269.5622,42.3011552008473,-83.7051143311508,1,8.532987,0,-0.56
10122,682,26970,1,12,32.125,-1.707589,7.675,3,0,0,0,242.301,0,0,-0.80625,0.47375,2,2,0,1,1870.65,269.2393,42.3011550008467,-83.7051246811714,1,8.59375,0,-0.15
10122,995,153550,1,46,45.625,3.93198,7.3375,3,0,0,0,242.119,0,0,0.255,-0.8625,2,2,0,1,30436.92,271.3878,42.3011537107722,-83.7047473488938,0,7.799479,2,1.93
10122,995,153560,1,46,46.88542,10.53572,7.697917,3,0,0,0,242.064,0,0,-0.05875,-0.4825,2,2,0,1,30437.71,271.6423,42.3011538810296,-83.7047569299339,1,7.914497,2,1.705
10122,995,153570,1,46,47.73214,7.629337,7.973214,3,0,0,0,242.064,0,0,-0.04,-0.59,2,2,0,1,30438.51,271.6702,42.3011540810298,-83.7047666299495,1,8.027344,0,1.615
10122,995,153580,1,46,48.32031,5.941463,8.203125,3,0,0,0,242.001,0,0,0.35625,-0.1875,2,2,0,1,30439.31,271.798,42.3011542810296,-83.7047764919986,1,8.11415,0,1.32
10122,995,153590,1,46,48.72222,5.743176,8.388889,3,0,0,0,242.001,0,0,0.35375,-0.15375,2,2,0,1,30440.13,272.0726,42.3011544810298,-83.7047865920027,1,8.209636,0,1.46
10122,995,153600,1,46,49.36111,6.595486,8.763889,3,0,0,0,241.947,0,0,0.5,-0.15125,2,2,0,1,30440.95,272.3358,42.3011547418025,-83.7047967527965,1,8.296441,0,0.91
10122,995,153610,1,46,50.08333,7.145832,9.111111,3,0,0,0,241.947,0,0,0.17375,0.035,2,2,0,1,30441.78,272.5824,42.3011550918024,-83.7048070027872,1,8.402779,0,0.09999999
10122,995,153620,1,46,50.9375,6.451389,9.472222,3,0,0,0,241.849,0,0,-0.3925,0.02125,2,2,0,1,30442.62,272.7014,42.3011554012872,-83.7048173135507,1,8.480904,0,-0.38
10122,995,153630,1,46,51.50694,3.743057,9.770833,3,0,0,0,241.849,0,0,-0.10625,0.0975,2,2,0,1,30443.46,272.6331,42.3011556512878,-83.7048277135717,1,8.559029,0,-0.61
10122,995,153640,1,46,51.875,0.2708321,10.01389,3,0,0,0,241.774,0,0,0.61,0.21875,2,2,0,1,30444.32,272.5825,42.3011559012881,-83.7048381743486,1,8.619792,0,-1.005
10122,995,153650,1,46,51.48611,-2.791668,10.08333,3,0,0,0,241.774,0,0,-0.5,0.13625,2,2,0,1,30445.18,272.5577,42.3011561512882,-83.7048487243416,1,8.689237,0,-1.845
10122,995,153660,1,46,51.08333,-4.965282,10.125,3,0,0,0,241.665,0,0,0.48,0.04625,2,2,0,1,30446.05,272.4601,42.3011563810305,-83.7048593148757,1,8.697917,0,-1.785
10122,995,153670,1,46,50.50694,-5.826389,10.10417,3,0,0,0,241.665,0,0,-0.16375,1.1375,2,2,0,1,30446.92,272.2552,42.3011565810307,-83.704869964884,1,8.680556,0,-1.885
10122,995,153680,1,46,49.88194,-6.680553,10.04861,3,0,0,0,241.581,0,0,-0.1875,0.7825,2,2,0,1,30447.79,272.0685,42.3011567607729,-83.7048805338506,1,8.75,0,-2.41
10122,995,153690,1,46,49.17361,-7.791664,9.944445,3,0,0,0,241.581,0,0,-0.27875,0.13875,2,2,0,1,30448.66,271.9084,42.3011569107729,-83.7048909838574,1,8.862847,0,-1.885
10122,995,153700,1,46,48.40972,-8.881939,9.826389,3,0,0,0,241.51,0,0,-0.29,-0.73375,2,2,0,1,30449.55,271.6727,42.301157081031,-83.704901575659,1,8.934463,0,-2.475
10122,995,153710,1,46,47.34722,-9.486111,9.645833,3,0,0,0,241.51,0,0,0.5975,-0.40875,2,2,0,1,30450.45,271.3261,42.3011572810307,-83.704912375654,1,8.90625,0,-2.34
10122,995,153720,1,46,46.35417,-9.958332,9.479167,3,0,0,0,241.424,0,0,-0.5225,1.04875,2,2,0,1,30451.34,271.0167,42.3011574101289,-83.7049231554028,1,8.776042,0,-1.72
10122,995,153730,1,46,45.45833,-11.65973,9.333333,3,0,0,0,241.424,0,0,-0.76875,1.34,2,2,0,1,30452.22,270.7618,42.3011574351289,-83.7049339054119,1,8.732639,0,-1.64
10122,995,153740,1,46,44.375,-13.85417,9.166667,3,0,0,0,241.427,0,0,-1.1325,0.91375,2,2,0,1,30453.1,270.507,42.3011574601289,-83.7049446554064,1,8.767362,0,-0.91
10122,995,153750,1,46,42.50694,-15.01389,8.868055,3,0,0,0,241.427,0,0,-0.9925,0.2875,2,2,0,1,30453.98,270.2521,42.3011574851289,-83.7049554054301,1,8.75,0,-0.21
10122,995,153760,1,46,40.90278,-14.20833,8.631945,3,0,0,0,241.427,0,0,0.61,0.73,2,2,0,1,30454.86,270.1339,42.3011575202579,-83.7049661351756,1,8.793404,0,-0.515
10122,995,153770,1,46,39.6875,-11.98611,8.5,3,0,0,0,241.427,0,0,-0.4025,0.3375,2,2,0,1,30455.73,270.2163,42.3011575702578,-83.7049768351698,1,8.862847,0,-0.685
10122,995,153780,1,46,38.68056,-10.90972,8.416667,3,0,0,0,241.312,0,0,-1.7875,0.08875,2,2,0,1,30456.61,270.2577,42.3011576,-83.7049874946776,1,8.854167,0,-0.185
10122,995,153790,1,46,37.625,-11.38195,8.326389,3,0,0,0,241.312,0,0,1.86,-0.1025,2,2,0,1,30457.49,270.2387,42.3011576,-83.704998094671,1,8.871529,0,-0.05
10122,995,153800,1,46,36.47917,-13.01389,8.215278,3,0,0,0,241.277,0,0,0.54875,0.2125,2,2,0,1,30458.37,270.4047,42.3011576607736,-83.7050086946631,1,8.880209,0,-1.55
10122,995,153810,1,46,35.09722,-14.80556,8.0625,3,0,0,0,241.277,0,0,-2.33125,-0.25625,2,2,0,1,30459.25,270.8422,42.3011578107738,-83.705019294671,1,8.802084,0,-1.23
10122,995,153820,1,46,33.4375,-14.6875,7.854167,3,0,0,0,241.229,0,0,0.8125,0.67875,2,2,0,1,30460.13,271.0394,42.3011579405157,-83.7050299149485,1,8.862847,0,-1.465
10122,995,153830,1,46,31.74306,-13.44444,7.625,3,0,0,0,241.229,0,0,0.735,0.27875,2,2,0,1,30461.01,270.8839,42.3011580405158,-83.7050405649422,1,8.828125,0,-0.17
10122,995,153840,1,46,30.8125,-12.51389,7.534722,3,0,0,0,241.229,0,0,0.39375,1.13625,2,2,0,1,30461.89,270.7285,42.3011581405159,-83.7050512149506,1,8.74132,0,0.445
10122,995,153850,1,46,29.6875,-12.84028,7.416667,3,0,0,0,241.187,0,0,-0.2275,1.65375,2,2,0,1,30462.77,270.5731,42.301158240516,-83.7050618649589,1,8.723959,0,-0.705
10122,995,153860,1,46,28.20833,-14.45139,7.215278,3,0,0,0,241.187,0,0,-1.28,0.56625,2,2,0,1,30463.64,270.4164,42.301158320258,-83.7050724946922,1,8.75,0,-0.585
10122,995,153870,1,46,26.625,-14.57639,7,3,0,0,0,241.187,0,0,-0.1425,0.3425,2,2,0,1,30464.52,270.2581,42.301158370258,-83.7050830947001,1,8.75,0,0.06
10122,995,153880,1,46,25.11806,-12.98611,6.798611,3,0,0,0,241.157,0,0,0.83125,0.54875,2,2,0,1,30465.4,270.2708,42.3011584202581,-83.705093714963,1,8.776042,0,-0.09999999
10122,995,153890,1,46,23.94444,-10.5625,6.673611,3,0,0,0,241.157,0,0,0.1425,0.66125,2,2,0,1,30466.28,270.5343,42.301158470258,-83.7051043649568,1,8.75,0,-0.5
10122,995,153900,1,46,23.05556,-7.819445,6.631945,3,0,0,0,241.137,0,0,-0.4,0.37875,2,2,0,1,30467.16,270.5917,42.3011584797419,-83.705114974465,1,8.758681,0,-0.54
10122,995,153910,1,46,22.375,-5.326389,6.631945,3,0,0,0,241.137,0,0,-0.3675,0.57125,2,2,0,1,30468.04,270.3464,42.3011584297419,-83.705125524458,1,8.819445,0,-0.07
10122,995,153920,1,46,21.99306,-3.267361,6.715278,3,0,0,0,241.124,0,0,0.0925,0.84375,2,2,0,1,30468.92,270.1661,42.301158389871,-83.7051360845786,1,8.793404,0,-0.58
10141,13,162060,1,17,65.3125,-2.168274,-0.6375,3,0,0,0,238.921,0,0,-0.91375,0.9525,2,2,0,0,40271.13,269.1436,42.3011553,-83.7050819,1,7.866666,0,1.155
10141,13,162070,1,17,65.04166,-3.214302,-0.625,3,0,0,0,238.921,0,0,-0.72375,-0.32,2,2,0,0,40271.91,269.1436,42.3011553,-83.7050819,1,7.874999,0,0.995
10141,13,162080,1,17,64.66964,-4.456596,-0.6071429,3,0,0,0,238.878,0,0,-0.40375,-0.195,2,2,0,0,40272.7,268.9774,42.3011551,-83.7051015,1,7.924999,0,1.195
10141,13,162090,1,17,64.14063,-5.732132,-0.5859375,3,0,0,0,238.878,0,0,-0.48875,1.1975,2,2,0,0,40273.48,268.9774,42.3011551,-83.7051015,1,7.933333,0,1.17
10141,13,162100,1,17,63.53472,-6.945183,-0.5694444,3,0,0,0,238.845,0,0,-0.23,-0.37125,2,2,0,0,40274.26,268.8258,42.3011549,-83.7051209,1,7.919444,0,1.165
10141,13,162110,1,17,62.74306,-9.628475,-0.5277778,3,0,0,0,238.845,0,0,-0.68125,0.7325,2,2,0,0,40275.04,268.8258,42.3011549,-83.7051209,1,7.905555,0,1.305
10141,13,162120,1,17,61.89583,-13.31945,-0.4861111,3,0,0,0,238.801,0,0,-0.8225,0.87625,2,2,0,0,40275.82,268.5065,42.3011545,-83.7051405,1,7.899999,0,1.065
10141,13,162130,1,17,60.14583,-16.52778,-0.4305556,3,0,0,0,238.801,0,0,-0.8,-0.52375,2,2,0,0,40276.6,268.5065,42.3011545,-83.7051405,1,7.949999,0,0.51
10141,748,183910,3,5,41.8,-0.01500448,1.3,3,3,0,0,238.617,0,0,-0.465,-0.88125,2,2,1,0,47421.38,270.2816,42.3011516811388,-83.7050263498203,2,6.850547,0,1.175
10141,748,183920,3,5,41.88542,0.5535698,1.291667,3,3,0,0,238.617,0,0,0.02625,-0.055,2,2,1,0,47422.09,270.269,42.3011516311391,-83.705034699782,3,6.842213,0,0.92
10141,748,183930,3,5,41.91071,-0.1954842,1.276786,3,3,0,0,238.665,0,0,-0.27875,-0.25625,2,2,1,0,47422.79,270.0577,42.3011515245574,-83.7050429365627,3,6.811655,0,0.91
10141,748,183940,3,5,41.85938,-0.3412704,1.257813,3,3,0,0,238.665,0,0,-0.76,0.18,2,2,1,0,47423.45,269.5186,42.3011513245586,-83.7050509865076,3,6.856103,0,1.005
10141,748,183950,3,5,41.71528,-0.5071869,1.236111,3,3,0,0,238.709,0,0,-0.49375,-0.3125,2,2,1,0,47424.15,269.0039,42.3011510302601,-83.7050589987423,3,6.867215,0,1.355
10141,748,183960,3,5,41.8125,-1.15625,1.215278,3,3,0,0,238.709,0,0,-0.71875,-0.50375,2,2,1,0,47424.86,268.5295,42.3011505802621,-83.7050669487009,3,6.844991,0,0.875
10141,748,183970,3,5,41.68056,-2.291668,1.180556,3,3,0,0,238.792,0,0,-1.055,0.11875,2,2,1,0,47425.56,268.1471,42.3011502057031,-83.705074936359,3,6.883883,0,1.675
10141,748,183980,3,5,41.29861,-3.659725,1.138889,3,3,0,0,238.792,0,0,-1.36375,0.14,2,2,1,0,47426.26,267.9165,42.3011499557049,-83.7050829863184,3,6.894995,0,1.125
10141,748,183990,3,5,40.82639,-4.250004,1.097222,3,3,0,0,238.901,0,0,-0.6825,0.315,2,2,1,0,47426.96,267.7863,42.3011497245647,-83.7050910551164,3,6.919997,0,1.525
10141,748,184000,3,5,40.40972,-4.284725,1.048611,3,3,0,0,238.901,0,0,-0.41875,-0.0575,2,2,1,0,47427.67,267.8221,42.3011495245659,-83.7050991550616,3,6.933887,0,1.22
10141,748,184010,3,5,40,-4.1875,1.006944,3,3,0,0,238.927,0,0,-0.34625,0.9025,2,2,1,0,47428.37,267.7066,42.3011492868511,-83.7051072738738,3,6.925553,0,1.18
10141,748,184020,3,5,39.56944,-4.05555,0.9652778,3,3,0,0,238.927,0,0,-0.6125,-0.36,2,2,1,0,47429.07,267.3413,42.3011489868529,-83.7051154238195,3,6.900551,0,1.165
10141,748,184030,3,5,39.15278,-3.80555,0.9305556,3,3,0,0,238.966,0,0,-0.83,0.33875,2,2,1,0,47429.78,267.0921,42.3011487057122,-83.7051235926312,3,6.922775,0,1.425
10141,748,184040,3,5,38.80556,-3.60416,0.9027778,3,3,0,0,238.966,0,0,-0.62375,0.4425,2,2,1,0,47430.48,267.0347,42.301148455714,-83.7051317925772,3,6.944999,0,1.3
10141,748,184050,3,5,38.47917,-3.673611,0.8819444,3,3,0,0,239.007,0,0,-1.11,-0.2075,2,2,1,0,47431.18,267.1373,42.3011482434292,-83.7051400302479,3,6.970001,0,0.775
10150,518,110100,2,11,40.15625,-4.266869,8.257813,3,0,0,0,239.26,0,0,0.08,-0.01625,2,2,0,1,10157.5,271.664,42.3011481318839,-83.7045809154372,2,6.367188,0,-0.355
10150,518,110110,2,11,39.86111,-5.009426,8.243055,3,0,0,0,239.26,0,0,-0.90625,0.1875,2,2,0,1,10158.14,271.5399,42.3011482818823,-83.7045885153641,2,6.321615,0,-0.135
10150,518,110120,2,11,39.20833,-5.895836,8.152778,3,0,0,7.058826,239.131,0,0,-1,0.0475,2,2,0,1,10158.77,271.3618,42.301148421254,-83.7045961578124,2,6.3954,0,0.055
10150,518,110130,2,11,38.51389,-6.881947,8.104167,3,0,0,7.058826,239.131,0,0,0.935,-0.5275,2,2,0,1,10159.42,270.9835,42.3011485212529,-83.7046039577408,2,6.430122,0,-0.425
10150,518,110140,2,11,37.88194,-7.430557,8.090278,3,0,0,7.058826,239.076,0,0,0.6275,-0.56875,2,2,0,1,10160.08,270.7235,42.3011486318782,-83.7046118054845,2,6.608073,0,0.165
10150,518,110150,2,11,37.08333,-7.993053,8.048611,3,0,0,7.058826,239.076,0,0,-0.26125,-1.3425,2,2,0,1,10160.73,270.9021,42.3011487818771,-83.7046198304146,2,6.464844,0,0.17
10150,518,110160,2,11,36.20833,-8.61805,8,3,0,0,9.01961,239.076,0,0,0.4975,0.84375,2,2,0,1,10161.37,271.0807,42.3011489318755,-83.7046278553302,2,6.493056,0,0.225
10150,518,110170,2,11,35.35417,-8.756939,7.958333,3,0,0,9.01961,239.036,0,0,-0.465,-0.33,2,2,0,1,10162.03,271.2592,42.3011490818744,-83.7046358802749,2,6.634115,0,-0.185
10150,518,110180,2,11,34.4375,-8.555553,7.902778,3,0,0,9.01961,239.036,0,0,0.03625,-0.65,2,2,0,1,10162.7,271.3491,42.3011492106243,-83.704643953011,2,6.625434,0,0.15
10150,518,110190,2,11,33.59028,-7.972221,7.861111,3,0,0,9.01961,239.036,0,0,-0.1625,-0.6,2,2,0,1,10163.37,271.11,42.3011492606238,-83.7046522029429,2,6.71658,0,0.055
10150,518,110200,2,11,32.8125,-7.131943,7.833333,3,0,0,9.803925,238.903,0,0,1.92375,-0.4575,2,2,0,1,10164.05,270.9606,42.3011493318701,-83.7046605272112,2,6.831597,0,0.045
10150,518,110210,2,11,32.18056,-6.569447,7.854167,3,0,0,9.803925,238.903,0,0,0.7525,-0.80625,2,2,0,1,10164.75,271.1439,42.3011494818687,-83.7046691271457,2,6.922743,0,-0.385
10150,518,110220,2,11,31.57639,-5.895836,7.881945,3,0,0,9.803925,238.883,0,0,-0.25625,-0.50125,2,2,0,1,10165.44,271.2936,42.3011496318676,-83.7046777589344,2,6.961806,0,0.16
10150,518,110230,2,11,30.92361,-5.194448,7.923611,3,0,0,9.803925,238.883,0,0,-0.62125,-0.425,2,2,0,1,10166.14,271.319,42.3011497818662,-83.7046865088555,2,7.055122,0,0.515
10150,518,110240,2,11,30.49306,-4.3125,8.006945,3,0,0,9.803925,238.868,0,0,-0.56875,-0.32875,2,2,0,1,10166.85,271.3352,42.3011499318646,-83.7046953118888,2,7.172309,0,0.785
10150,518,110250,2,11,30.125,-3.354164,8.104167,3,0,0,9.803925,238.868,0,0,0.185,-0.61375,2,2,0,1,10167.58,271.3175,42.3011500818632,-83.7047043117973,2,7.276476,0,0.585
10150,518,110260,2,11,29.81944,-2.958334,8.222222,3,0,0,9.803925,238.825,0,0,-0.08374999,-0.31875,2,2,0,1,10168.33,271.3528,42.3011502424825,-83.7047133648141,2,7.384983,0,0.17
10150,518,110270,2,11,29.58333,-3.131945,8.368055,3,0,0,9.803925,238.825,0,0,-0.26125,-0.48625,2,2,0,1,10169.07,271.5848,42.3011504424808,-83.7047226147245,2,7.454427,0,0.13
10150,518,110280,2,11,29.28472,-3.756945,8.5,3,0,0,8.235297,238.796,0,0,-0.85875,-0.6675,2,2,0,1,10169.82,271.7261,42.3011506424789,-83.7047319283623,2,7.545573,0,0.43
10150,518,110290,2,11,28.82639,-4.11632,8.625,3,0,0,8.235297,238.796,0,0,0.49625,-0.72875,2,2,0,1,10170.59,271.5311,42.3011508424772,-83.704741478275,2,7.688802,0,0.35
10150,518,110300,2,11,28.31944,-3.923733,8.729167,3,0,0,8.235297,238.731,0,0,0.36375,-0.46875,2,2,0,1,10171.37,271.4221,42.3011510424752,-83.7047510600564,2,7.775608,0,0.195
10150,518,110310,2,11,28.00781,-3.36508,8.765625,3,0,0,8.235297,238.731,0,0,-0.5775,-0.4975,2,2,0,1,10172.15,271.6324,42.3011512424736,-83.7047607599702,2,7.860243,0,0.59
10150,518,110320,2,11,27.73214,-2.9342,8.794642,3,0,0,5.882355,238.681,0,0,-0.44375,-0.53,2,2,0,1,10172.95,271.783,42.3011514530895,-83.7047705341984,2,7.96441,0,0.67
10150,518,110330,2,11,27.4375,-2.973213,8.833333,3,0,0,5.882355,238.681,0,0,0.09999999,-0.255,2,2,0,1,10173.75,271.7119,42.3011517030873,-83.7047805841149,2,8.055556,0,0.32
10150,518,110340,2,11,27.1375,-1.430244,8.8875,3,0,0,5.882355,238.643,0,0,0.2225,-0.235,2,2,0,1,10174.56,271.658,42.3011519477762,-83.7047906764863,2,8.140191,0,0.125
10150,520,5430,1,4,19.0625,-3.298958,6.276786,3,0,0,13.33334,243.521,0,0,1.40875,0.63125,2,2,0,1,510.979,273.2326,42.301146284153,-83.7045773602676,1,6.684028,0,-0.295
10150,520,5440,1,4,18.75,-3.312502,6.239583,3,0,0,13.72549,243.548,0,0,-0.1075,-1.07875,2,2,0,1,511.6539,273.7916,42.3011466341511,-83.7045858102155,1,6.87283,0,-0.3
10150,520,5450,1,4,18.4,-1.632813,6.2,3,0,0,13.72549,243.548,0,0,2.0375,-0.0775,2,2,0,1,512.3491,273.6694,42.3011469841489,-83.7045946255061,1,7.098525,0,0.325
10150,962,13110,2,23,50.1875,1.782306,11.7875,3,0,0,7.84314,245.195,0,0,-0.7175,-0.035,2,2,0,1,1567.137,269.8055,42.301151,-83.7051375827041,1,8.062066,0,-1.83
10150,3088,670,1,0,15.05556,-0.8940983,2.395833,3,0,0,17.25491,127.321,0,0,2.55375,-0.31,2,2,0,1,29.82225,242.2103,42.3009008682214,-83.7050932680081,1,4.290365,2,17.64
10150,3088,680,1,0,15.01563,-0.5,2.59375,3,0,0,17.25491,127.321,0,0,2.08875,-0.66625,2,2,0,1,30.2606,243.2303,42.3009715244926,-83.7049954701976,1,4.459636,2,17.645
10150,3088,690,1,0,15,-0.2975683,2.785714,3,0,0,17.25491,127.321,0,0,0.98,-1.51375,2,2,0,1,30.71838,244.8995,42.3009736744689,-83.7050010201453,1,4.674479,2,18.695
10150,3088,700,1,0,14.97917,-0.374999,3.041667,3,0,0,17.25491,-53.936,0,0,-0.7025,-0.355,2,2,0,1,31.19717,246.5687,42.3009758244489,-83.7050065700929,1,4.880642,2,19.17
10150,3088,710,1,0,14.925,-0.1189232,3.3,3,0,0,17.25491,-53.936,0,0,-0.13125,-0.3225,2,2,0,1,31.69694,248.238,42.3009779744289,-83.7050121200333,1,5.093316,2,21.77
10150,4067,53940,2,2,38.1625,-6.328681,-5.2125,3,0,0,0,242.969,0,1,-0.75625,1.15875,2,0,1,1,5445.653,90.03327,42.3011135,-83.7051128648319,2,9.168838,2,-0.19
10150,4067,53950,2,2,37.125,-11.66071,-5.15625,3,0,0,0,242.969,0,1,-0.77625,1.21,2,0,1,1,5446.57,89.7357,42.3011135656462,-83.7051018773905,2,9.129775,2,0.605
10150,4067,53960,2,2,35.83036,-12.69218,-5.053571,3,0,0,0,243.05,0,1,-0.23,1.4625,2,0,1,1,5447.481,89.28822,42.3011136656465,-83.7050910273661,2,9.006077,2,0.845
10150,4067,53970,2,2,34.50781,-15.2748,-4.929688,3,0,0,0,243.05,0,1,0.11875,1.6475,2,0,1,1,5448.379,89.18108,42.3011137328233,-83.7050803742779,2,8.934463,2,0.48
10150,4067,53980,2,2,33.125,-18.05047,-4.805555,3,0,0,0,243.147,0,1,-0.12625,2.00125,2,0,1,1,5449.271,89.25204,42.3011137828235,-83.7050698242558,2,8.849827,2,0.11
10150,4067,53990,2,2,30.84028,-20.33507,-4.645833,3,0,0,0,243.147,0,1,0.0325,2.04875,2,0,1,1,5450.153,89.24437,42.3011138328235,-83.705059405507,2,8.752171,2,0.07
10150,4067,54000,2,2,28.63889,-21.17361,-4.472222,3,0,0,0,243.268,0,1,-0.48625,1.33375,2,2,1,1,5451.027,89.19555,42.3011138828237,-83.7050490554864,2,8.74783,2,-0.03
10150,4067,54010,2,2,26.58333,-19.625,-4.305555,3,0,0,0,243.268,0,1,0.5575,1.00375,2,2,1,1,5451.9,89.5571,42.3011139,-83.7050388695799,2,8.621963,2,-0.42
