Device,Trip,Time,TargetId,ObstacleId,Range,Rangerate,Transversal,TargetType,Status,CIPV,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Speed,TurnSignal,YawRate
10150,5773,20230,1,24,11.05,-2.244419,-3.1875,3,0,0,0,234.594,0,0,-0.2275,0.79625,2,2,0,1,1399.226,6.03507,42.2974599,-83.7080525,1,8.311632,0,0.9899999
10155,226,52790,1,0,7.8,0.007006327,2.7,3,0,0,0,237.864,0,0,-0.20125,0.3175,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080679,1,0,0,0.07
10155,226,52800,1,0,7.802083,0.01785517,2.635417,3,0,0,0,237.886,0,0,-0.12,0.33875,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080678628233,1,0,0,0.06
10155,226,52810,1,0,7.803571,0.01371431,2.553571,3,0,0,0,237.886,0,0,-0.01875,0.39625,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080678128237,1,0,0,-0.03
10155,226,52820,1,0,7.804688,0.02281713,2.476563,3,0,0,0,237.906,0,0,-0.1025,0.39375,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080677628242,1,0,0,-0.09
10155,226,52830,1,0,7.805555,0.02567005,2.402778,3,0,0,0,237.906,0,0,-0.12875,0.3225,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080677128246,1,0,0,0.03
10155,226,52840,1,0,7.8125,0.02256966,2.270833,3,0,0,0,237.929,0,0,-0.1525,0.30125,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080676628251,1,0,0,0.035
10155,226,52850,1,0,7.8125,0.01388931,2.138889,3,0,0,0,237.929,0,0,-0.08875,0.37625,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080676128255,1,0,0,0.005
10155,226,52860,1,0,7.8125,0,2,3,0,0,0,237.948,0,0,-0.04125,0.4225,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080676,1,0,0,-0.03
10155,226,52870,1,0,7.8125,0,1.847222,3,0,0,0,237.948,0,0,-0.1275,0.3375,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080676,1,0,0,-0.005
10155,226,52880,1,0,7.8125,0,1.680556,3,0,0,0,237.975,0,0,-0.17375,0.3125,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080675628268,1,0,0,0.06
10155,226,52890,1,0,7.8125,0,1.513889,3,0,0,0,237.975,0,0,-0.08,0.35125,2,2,0,0,4099.224,2.00848,42.2973855,-83.7080675128272,1,0,0,0
10155,226,52900,1,0,7.8125,0,1.361111,3,0,0,0,238.002,0,0,-0.0025,0.41375,2,2,0,0,4099.224,2.00848,42.2973854628277,-83.7080675,1,0,0,-0.03
10155,226,52910,1,0,7.8125,0,1.208333,3,0,0,0,238.002,0,0,-0.14875,0.36625,2,2,0,0,4099.224,2.00848,42.2973854128281,-83.7080675,1,0,0,-0.035
10155,226,52920,1,0,7.8125,-0.01388931,1.048611,3,0,0,0,238.027,0,0,-0.1775,0.285,2,2,0,0,4099.224,2.00848,42.2973854,-83.7080674628285,1,0,0,0.02
10155,226,52930,1,0,7.8125,-0.02083397,0.8958333,3,0,0,0,238.027,0,0,-0.09875,0.345,2,2,0,0,4099.224,2.00848,42.2973854,-83.7080674128289,1,0,0,0.04
10155,226,52940,1,0,7.805555,0.02083302,0.7361111,3,0,0,0,238.049,0,0,-0.07875,0.4125,2,2,0,0,4099.224,2.00848,42.2973853628293,-83.7080674,1,0,0,-0.02
10155,226,52950,1,0,7.805555,0.09027815,0.5763889,3,0,0,0,238.049,0,0,-0.1025,0.38625,2,2,0,0,4099.224,2.00848,42.2973853128298,-83.7080674,1,0,0,-0.02
10155,226,52960,1,0,7.826389,0.1944456,0.4236111,3,0,0,0,238.086,0,0,-0.13375,0.3175,2,2,0,0,4099.224,2.00848,42.2973853,-83.7080673628303,1,0,0,-0.005
10155,226,52970,1,0,7.847222,0.2500005,0.2777778,3,0,0,0,238.086,0,0,-0.13875,0.30625,2,2,0,0,4099.224,2.00848,42.2973853,-83.7080673128307,1,0,0,0.01
10155,226,52980,1,0,7.881945,0.25,0.1458333,3,0,0,0,238.103,0,0,-0.06125,0.36875,2,2,0,0,4099.224,2.00848,42.2973852628311,-83.7080673,1,0,0,0
10155,226,52990,1,0,7.902778,0.2638888,0.01388889,3,0,0,0,238.103,0,0,-0.0375,0.40625,2,2,0,0,4099.224,2.00848,42.2973852128315,-83.7080673,1,0,0,-0.02
10155,226,53000,1,0,7.923611,0.2777772,-0.1180556,3,0,0,0,238.122,0,0,-0.1275,0.35625,2,2,0,0,4099.224,2.00848,42.2973852,-83.7080672628319,1,0,0,0.005
10155,226,53010,1,0,7.958333,0.3333335,-0.2638889,3,0,0,0,238.122,0,0,-0.17,0.29,2,2,0,0,4099.224,2.00848,42.2973852,-83.7080672128324,1,0,0,0.02
10155,226,53020,1,0,7.993055,0.3680558,-0.4166667,3,0,0,0,238.144,0,0,-0.07375,0.34125,2,2,0,0,4099.224,2.00848,42.2973852,-83.7080671628329,1,0,0,-0.09
10155,226,53030,1,0,8.034722,0.3263884,-0.5625,3,0,0,0,238.144,0,0,-0.02375,0.44125,2,2,0,0,4099.224,2.00848,42.2973852,-83.7080671128333,1,0,0,-0.04
10155,226,53040,1,0,8.069445,0.229166,-0.7013889,3,0,0,0,238.168,0,0,-0.1275,0.37375,2,2,0,0,4099.224,2.00848,42.2973851628337,-83.7080671,1,0,0,-0.035
10155,226,53050,1,0,8.083333,0.08333302,-0.8402778,3,0,0,0,238.168,0,0,-0.15375,0.30625,2,2,0,0,4099.224,2.00848,42.2973851128341,-83.7080671,1,0,0,0.03
10155,226,53060,1,0,8.083333,0.01388836,-0.9791667,3,0,0,0,238.187,0,0,-0.11875,0.32375,2,2,0,0,4099.224,2.00848,42.2973851,-83.7080670628346,1,0,0,0.05
10155,226,53070,1,0,8.069445,0.02777863,-1.111111,3,0,0,0,238.187,0,0,-0.06875,0.4175,2,2,0,0,4099.224,2.00848,42.2973851,-83.708067012835,1,0,0,-0.06
10155,226,53080,1,0,8.083333,0.06944561,-1.256944,3,0,0,0,238.213,0,0,-0.0375,0.4025,2,2,0,0,4099.224,2.00848,42.2973851,-83.7080669628355,1,0,0,-0.01
10155,226,53090,1,0,8.097222,0.07638931,-1.395833,3,0,0,0,238.213,0,0,-0.16375,0.33625,2,2,0,0,4099.224,2.00848,42.2973851,-83.708066912836,1,0,0,0.005
10155,226,53100,1,0,8.104167,0.04166794,-1.520833,3,0,0,0,238.24,0,0,-0.155,0.31125,2,2,0,0,4099.224,2.00848,42.2973851,-83.7080668628363,1,0,0,0.025
10155,226,53110,1,0,8.097222,0.04166603,-1.638889,3,0,0,0,238.24,0,0,-0.05375,0.3625,2,2,0,0,4099.224,2.00848,42.2973851,-83.7080668128367,1,0,0,-0.045
10155,226,53120,1,0,8.104167,0.07638836,-1.756944,3,0,0,0,238.267,0,0,-0.08125,0.42125,2,2,0,0,4099.224,2.00848,42.2973850628371,-83.7080667628372,1,0,0,-0.015
10155,226,53130,1,0,8.118055,0.1527777,-1.881944,3,0,0,0,238.267,0,0,-0.1375,0.3625,2,2,0,0,4099.224,2.00848,42.2973850128377,-83.7080667128377,1,0,0,-0.01
10155,226,53140,1,0,8.131945,0.208333,-2,3,0,0,0,238.29,0,0,-0.15625,0.295,2,2,0,0,4099.224,2.00848,42.297385,-83.7080667,1,0,0,0.055
10155,226,53150,1,0,8.159722,0.25,-2.125,3,0,0,0,238.29,0,0,-0.10875,0.33875,2,2,0,0,4099.224,2.00848,42.297385,-83.7080667,1,0,0,0.05
10155,226,53160,1,0,8.1875,0.2361107,-2.25,3,0,0,0,238.316,0,0,-0.0425,0.42375,2,2,0,0,4099.224,2.00848,42.297385,-83.7080666628389,1,0,0,-0.025
10155,226,53170,1,0,8.215278,0.1597223,-2.354167,3,0,0,0,238.316,0,0,-0.11375,0.33625,2,2,0,0,4099.224,2.00848,42.297385,-83.7080666128394,1,0,0,-0.02
10155,226,53180,1,0,8.222222,0.104166,-2.451389,3,0,0,0,238.354,0,0,-0.18,0.26875,2,2,0,0,4099.224,2.00848,42.2973849628399,-83.7080665628397,1,0,0,-0.02
10155,226,53190,1,0,8.222222,0.05555439,-2.527778,3,0,0,0,238.354,0,0,-0.16625,0.31375,2,2,0,0,4099.224,2.00848,42.2973849128403,-83.7080665128403,1,0,0,0.085
10155,226,53200,1,0,8.236111,0.02777767,-2.604167,3,0,0,0,238.388,0,0,-0.03875,0.4225,2,2,0,0,4099.224,2.00848,42.2973849,-83.7080664628407,1,0,0,-0.08
10155,226,53210,1,0,8.236111,0.02083302,-2.666667,3,0,0,0,238.388,0,0,-0.0875,0.4175,2,2,0,0,4099.224,2.00848,42.2973849,-83.7080664128411,1,0,0,-0.035
10155,226,53220,1,0,8.229167,0.04166794,-2.715278,3,0,0,0,238.413,0,0,-0.16375,0.32,2,2,0,0,4099.224,2.00848,42.2973848628417,-83.7080663628417,1,0,0,0.025
10155,226,53230,1,0,8.236111,0.1111116,-2.75,3,0,0,0,238.413,0,0,-0.12,0.29375,2,2,0,0,4099.224,2.00848,42.2973848128421,-83.7080663128421,1,0,0,0.04
10155,226,53240,1,0,8.256945,0.1527777,-2.75,3,0,0,0,238.447,0,0,-0.04,0.39375,2,2,0,0,4099.224,2.00848,42.2973847628425,-83.7080663,1,0,0,0.05
10155,226,53250,1,0,8.277778,0.1944456,-2.736111,3,0,0,0,238.447,0,0,-0.06625,0.3925,2,2,0,0,4099.224,2.00848,42.2973847128429,-83.7080663,1,0,0,-0.075
10155,226,53260,1,0,8.284722,0.208333,-2.715278,3,0,0,0,238.468,0,0,-0.18,0.30125,2,2,0,0,4099.224,2.00848,42.2973846628433,-83.7080662628433,1,0,0,0.08
10155,226,53270,1,0,8.319445,0.2222214,-2.6875,3,0,0,0,238.468,0,0,-0.14,0.31,2,2,0,0,4099.224,2.00848,42.2973846128437,-83.7080662128437,1,0,0,0.075
10155,226,53280,1,0,8.340278,0.291666,-2.638889,3,0,0,0,238.488,0,0,-0.10875,0.3525,2,2,0,0,4099.224,2.00848,42.2973846,-83.7080661628442,1,0,0,0.01
10155,226,53290,1,0,8.361111,0.3472214,-2.576389,3,0,0,0,238.488,0,0,-0.0675,0.40375,2,2,0,0,4099.224,2.00848,42.2973846,-83.7080661128447,1,0,0,-0.02
10155,226,53300,1,0,8.409722,0.4027777,-2.513889,3,0,0,0,238.505,0,0,-0.12375,0.3375,2,2,0,0,4099.224,2.00848,42.2973845628451,-83.7080660628451,1,0,0,0.01
10155,226,53310,1,0,8.458333,0.3888903,-2.4375,3,0,0,0,238.505,0,0,-0.15625,0.3125,2,2,0,0,4099.224,2.00848,42.2973845128455,-83.7080660128455,1,0,0,-0.01
10155,226,53320,1,0,8.493055,0.3055563,-2.347222,3,0,0,0,238.532,0,0,-0.06375,0.37125,2,2,0,0,4099.224,2.00848,42.2973844256918,-83.708065962846,1,0,0,-0.02
10155,226,53330,1,0,8.513889,0.2361116,-2.263889,3,0,0,0,238.532,0,0,-0.02625,0.42125,2,2,0,0,4099.224,2.00848,42.2973843256926,-83.7080659128464,1,0,0,-0.095
10155,226,53340,1,0,8.534722,0.1944447,-2.166667,3,0,0,0,238.563,0,0,-0.12625,0.34125,2,2,0,0,4099.224,2.00848,42.2973842628468,-83.7080658628468,1,0,0,-0.05
10155,226,53350,1,0,8.555555,-0.03472233,-2.041667,3,0,0,0,238.563,0,0,-0.15625,0.27125,2,2,0,0,4099.224,2.00848,42.2973842128473,-83.7080658128472,1,0,0,0.02
10155,226,53360,1,0,8.569445,-0.3680544,-1.916667,3,0,0,0,238.59,0,0,-0.06625,0.35125,2,2,0,0,4099.224,2.00848,42.2973841628477,-83.7080657628477,1,0,0,0.035
10155,226,53370,1,0,8.479167,-0.7777767,-1.770833,3,0,0,0,238.59,0,0,-0.0275,0.43875,2,2,0,0,4099.224,2.00848,42.2973841128481,-83.7080657128481,1,0,0,-0.055
10155,226,53380,1,0,8.388889,-1.111112,-1.618056,3,0,0,0,238.608,0,0,-0.14375,0.3375,2,2,0,0,4099.224,2.00848,42.2973840256972,-83.7080656628486,1,0,0,0
10155,226,53390,1,0,8.256945,-1.236113,-1.451389,3,0,0,0,238.608,0,0,-0.1325,0.28,2,2,0,0,4099.224,2.00848,42.2973839256981,-83.708065612849,1,0,0,0.05
10155,226,53400,1,0,8.125,-1.319446,-1.284722,3,0,0,0,238.644,0,0,-0.115,0.32125,2,2,0,0,4099.224,2.00848,42.2973838628494,-83.7080655628494,1,0,0,0
10155,226,53410,1,0,7.993055,-1.333333,-1.125,3,0,0,0,238.644,0,0,-0.04,0.40375,2,2,0,0,4099.224,2.00848,42.2973838128499,-83.7080655128498,1,0,0,-0.05
10155,226,53420,1,0,7.861111,-1.381944,-0.9583333,3,0,0,0,238.665,0,0,-0.09,0.38625,2,2,0,0,4099.224,2.00848,42.2973837628503,-83.7080654628503,1,0,0,-0.04
10155,226,53430,1,0,7.722222,-1.458333,-0.7847222,3,0,0,0,238.665,0,0,-0.15,0.3225,2,2,0,0,4099.224,2.00848,42.2973837128507,-83.7080654128507,1,0,0,-0.09999999
10155,226,53440,1,0,7.569445,-1.298612,-0.625,3,0,0,0,238.703,0,0,-0.10625,0.33,2,2,0,0,4099.224,2.00848,42.2973836628511,-83.7080653628512,1,0,0,0
10155,226,53450,1,0,7.409722,-0.9930563,-0.4652778,3,0,0,0,238.703,0,0,-0.01625,0.43375,2,2,0,0,4099.224,2.00848,42.2973836128516,-83.7080653128516,1,0,0,-0.065
10155,226,53460,1,0,7.368055,-0.6250005,-0.3263889,3,0,0,0,238.74,0,0,-0.0875,0.42,2,2,0,0,4099.224,2.00848,42.2973835628521,-83.708065262852,1,0,0,-0.12
10155,226,53470,1,0,7.326389,-0.3749995,-0.1805556,3,0,0,0,238.74,0,0,-0.1775,0.30875,2,2,0,0,4099.224,2.00848,42.2973835128526,-83.7080652128524,1,0,0,-0.005
10155,226,53480,1,0,7.298611,-0.3888879,-0.03472222,3,0,0,0,238.765,0,0,-0.1475,0.30375,2,2,0,0,4099.224,2.00848,42.2973834628529,-83.7080652,1,0,0,0.055
10155,226,53490,1,0,7.256945,-0.3819447,0.1319444,3,0,0,0,238.765,0,0,-0.0375,0.4125,2,2,0,0,4099.224,2.00848,42.2973834128534,-83.7080652,1,0,0,0.005
10155,226,53500,1,0,7.208333,-0.354167,0.2986111,3,0,0,0,238.793,0,0,-0.0825,0.38875,2,2,0,0,4099.224,2.00848,42.2973833257077,-83.7080651628537,1,0,0,0.005
10155,226,53510,1,0,7.180555,-0.2569451,0.4652778,3,0,0,0,238.793,0,0,-0.1375,0.325,2,2,0,0,4099.224,2.00848,42.2973832257085,-83.7080651128543,1,0,0,-0.01
10155,226,53520,1,0,7.159722,-0.1388893,0.6180556,3,0,0,0,238.814,0,0,-0.17125,0.31625,2,2,0,0,4099.224,2.00848,42.2973831628548,-83.7080650628546,1,0,0,0.085
10155,226,53530,1,0,7.152778,-0.0625,0.7638889,3,0,0,0,238.814,0,0,-0.0875,0.3675,2,2,0,0,4099.224,2.00848,42.2973831128552,-83.7080650128551,1,0,0,-0.03
10155,226,53540,1,0,7.152778,0.02777767,0.9305556,3,0,0,0,238.844,0,0,-0.0425,0.40875,2,2,0,0,4099.224,2.00848,42.2973830628556,-83.7080649628555,1,0,0,-0.04
10155,226,53550,1,0,7.152778,0.04861116,1.083333,3,0,0,0,238.844,0,0,-0.12875,0.38125,2,2,0,0,4099.224,2.00848,42.297383012856,-83.708064912856,1,0,0,0.02
10155,226,53560,1,0,7.173611,0.05555582,1.229167,3,0,0,0,238.87,0,0,-0.16375,0.3325,2,2,0,0,4099.224,2.00848,42.2973829257129,-83.7080648628565,1,0,0,0.01
10155,226,53570,1,0,7.166667,0.06944466,1.368056,3,0,0,0,238.87,0,0,-0.09999999,0.3275,2,2,0,0,4099.224,2.00848,42.2973828257138,-83.7080648128569,1,0,0,0.015
10155,226,53580,1,0,7.173611,0.03472185,1.486111,3,0,0,0,238.902,0,0,-0.04125,0.41875,2,2,0,0,4099.224,2.00848,42.2973827628573,-83.7080647628573,1,0,0,0.01
10155,226,53590,1,0,7.1875,0.02083349,1.625,3,0,0,0,238.902,0,0,-0.06375,0.39125,2,2,0,0,4099.224,2.00848,42.2973827128577,-83.7080647128577,1,0,0,-0.075
10155,226,53600,1,0,7.180555,-0.02777815,1.756944,3,0,0,0,238.92,0,0,-0.1675,0.3125,2,2,0,0,4099.224,2.00848,42.2973826257163,-83.7080646628582,1,0,0,0
10155,226,53610,1,0,7.173611,-0.06076384,1.888889,3,0,0,0,238.92,0,0,-0.1325,0.295,2,2,0,0,4099.224,2.00848,42.2973825257172,-83.7080646128586,1,0,0,0.095
10155,226,53620,1,0,7.166667,-0.04923105,2.027778,3,0,0,0,238.951,0,0,-0.0525,0.41875,2,2,0,0,4099.224,2.00848,42.2973824628591,-83.7080645628591,1,0,0,0
10155,226,53630,1,0,7.164063,-0.1031747,2.085938,3,0,0,0,238.951,0,0,-0.08125,0.42375,2,2,0,0,4099.224,2.00848,42.2973824128595,-83.7080645128595,1,0,0,-0.125
10155,226,53640,1,0,7.160714,-0.1223955,2.151786,3,0,0,0,238.974,0,0,-0.16375,0.31,2,2,0,0,4099.224,2.00848,42.2973823257197,-83.7080644628599,1,0,0,0.105
10155,226,53650,1,0,7.125,-0.1785707,2.21875,3,0,0,0,238.974,0,0,-0.17125,0.305,2,2,0,0,4099.224,2.00848,42.2973822257206,-83.7080644128603,1,0,0,0.02
10155,226,53660,1,0,7.125,-0.06789446,2.3,3,0,0,0,239.006,0,0,-0.03625,0.40625,2,2,0,0,4099.224,2.00848,42.2973821628608,-83.7080643628608,1,0,0,0
10155,558,18340,1,9,0.9625,0.05264138,-0.575,3,0,0,0,240.835,0,0,-0.0675,-0.025,2,2,0,0,1641.531,6.30393,42.2974707247661,-83.7080459,1,0,0,-0.005
10155,558,18350,1,9,0.96875,0.09821445,-0.625,3,0,0,0,240.835,0,0,-0.16625,-0.0625,2,2,0,0,1641.531,6.30393,42.2974707747659,-83.7080459,1,0,0,0.01
10155,558,18360,1,9,0.9821429,0.08281255,-0.6607143,3,0,0,0,240.853,0,0,-0.0475,-0.02125,2,2,0,0,1641.531,6.30393,42.2974708495315,-83.7080459,1,0,0,-0.04
10155,558,18370,1,9,0.9921875,0.05468744,-0.6953125,3,0,0,0,240.853,0,0,-0.13625,-0.07125,2,2,0,0,1641.531,6.30393,42.2974709495312,-83.7080459,1,0,0,-0.03
10155,558,18380,1,9,0.9921875,0.0137648,-0.6953125,3,0,0,0,240.865,0,0,-0.1375,-0.05375,2,2,0,0,1641.531,6.30393,42.2974710495309,-83.7080458752346,1,0,0,-0.01
10155,558,18390,1,9,0.9910714,0.01302081,-0.75,3,0,0,0,240.865,0,0,-0.0625,-0.055,2,2,0,0,1641.531,6.30393,42.2974711495305,-83.7080458252348,1,0,0,-0.035
10155,558,18400,1,9,0.9895833,0.04464298,-0.7916667,3,0,0,0,240.884,0,0,-0.11,-0.05,2,2,0,0,1641.531,6.30393,42.2974712495302,-83.7080457752349,1,0,0,0
10155,558,18410,1,9,1,0.00341018,-0.825,3,0,0,0,240.884,0,0,-0.08125,-0.09625,2,2,0,0,1641.531,6.30393,42.29747134953,-83.7080457252351,1,0,0,-0.06
10155,558,18610,1,10,3.1,-0.03310998,-0.3,3,0,0,0,241.038,0,0,-0.1025,-0.1025,2,2,0,0,1641.531,6.30393,42.2974723747617,-83.7080447252383,0,0,0,0
10155,558,18620,1,10,3.09375,-0.09821415,-0.25,3,0,0,0,241.032,0,0,-0.15,-0.0225,2,2,0,0,1641.531,6.30393,42.2974724247614,-83.7080446504771,1,0,0,-0.005
10155,558,18630,1,10,3.080357,-0.06284714,-0.1785714,3,0,0,0,241.032,0,0,-0.07625,-0.0675,2,2,0,0,1641.531,6.30393,42.2974724747614,-83.7080445504773,1,0,0,-0.025
10155,558,18640,1,10,3.078125,-0.03869057,-0.09375,3,0,0,0,241.039,0,0,-0.08125,-0.03125,2,2,0,0,1641.531,6.30393,42.2974725,-83.7080444504776,1,0,0,-0.005
10155,558,18650,1,10,3.076389,-0.03745031,-0.01388889,3,0,0,0,241.039,0,0,-0.12375,-0.0725,2,2,0,0,1641.531,6.30393,42.2974725,-83.7080443504779,1,0,0,-0.03
10155,558,18660,1,10,3.076389,-0.03125,0.1388889,3,0,0,0,241.045,0,0,-0.11,-0.015,2,2,0,0,1641.531,6.30393,42.2974725,-83.708044250478,1,0,0,-0.015
10155,558,18670,1,10,3.0625,0.006944418,0.3055556,3,0,0,0,241.045,0,0,-0.1575,-0.05375,2,2,0,0,1641.531,6.30393,42.2974725,-83.7080441504784,1,0,0,-0.05
10155,558,18680,1,10,3.069444,0.03993058,0.4652778,3,0,0,0,241.034,0,0,-0.055,-0.02875,2,2,0,0,1641.531,6.30393,42.2974725247607,-83.7080440752393,1,0,0,-0.015
10155,558,18690,1,10,3.083333,0.07006431,0.625,3,0,0,0,241.034,0,0,-0.15,-0.055,2,2,0,0,1641.531,6.30393,42.2974725747605,-83.7080440252395,1,0,0,-0.02
10155,558,18700,1,10,3.085938,0.07539701,0.703125,3,0,0,0,241.037,0,0,-0.085,-0.0825,2,2,0,0,1641.531,6.30393,42.2974726,-83.7080439752398,1,0,0,-0.055
10155,558,18710,1,10,3.089286,0.07656264,0.8035714,3,0,0,0,241.037,0,0,-0.18,-0.03375,2,2,0,0,1641.531,6.30393,42.2974726,-83.7080439252399,1,0,0,0.06
