Device,Trip,Time,TargetId,ObstacleId,Range,Rangerate,Transversal,TargetType,Status,CIPV,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Speed,TurnSignal,YawRate
10155,446,22290,2,13,42.3125,0,4.6875,3,0,0,0,230.915,0,0,-0.38875,0.28875,2,2,1,0,1731.044,176.2,42.2962621200678,-83.7064268001128,2,0,0,0.035
10155,446,22300,2,13,42.3125,0,4.6875,3,0,0,0,230.912,0,0,-0.46,0.21875,2,2,1,0,1731.044,176.2,42.2962619600918,-83.706426540138,2,0,0,0.035
10155,446,22310,2,13,42.3125,0,4.6875,3,0,0,0,230.912,0,0,-0.46625,0.2825,2,2,1,0,1731.044,176.2,42.2962617600935,-83.7064262401402,2,0,0,0.05
10155,446,22320,2,13,42.3125,0,4.6875,3,0,0,0,230.897,0,0,-0.36625,0.19,2,2,1,0,1731.044,176.2,42.2962615600955,-83.7064259501192,2,0,0,-0.035
10155,446,22330,2,13,42.3125,0,4.6875,3,0,0,0,230.897,0,0,-0.44375,0.2875,2,2,1,0,1731.044,176.2,42.2962613600976,-83.7064257001214,2,0,0,-0.045
10155,446,22340,2,13,42.3125,0,4.6875,3,0,0,0,230.9,0,0,-0.40375,0.1875,2,2,1,0,1731.044,176.2,42.2962611700742,-83.7064254501238,2,0,0,-0.005
10155,446,22350,2,13,42.3125,0,4.6875,3,0,0,0,230.9,0,0,-0.4625,0.2825,2,2,1,0,1731.044,176.2,42.2962610200756,-83.7064252001259,2,0,0,0.05
10155,446,22360,2,13,42.3125,0,4.6875,3,0,0,0,230.886,0,0,-0.4175,0.25625,2,2,1,0,1731.044,176.2,42.2962608601023,-83.7064249501279,2,0,0,-0.04
10155,446,22370,2,13,42.3125,0,4.6875,3,0,0,0,230.886,0,0,-0.4025,0.2975,2,2,1,0,1731.044,176.2,42.2962606601039,-83.70642470013,2,0,0,0.02
10155,446,22380,2,13,42.3125,0,4.6875,3,0,0,0,230.871,0,0,-0.41125,0.2125,2,2,1,0,1731.044,176.2,42.2962604700794,-83.7064244601059,2,0,0,0
10155,446,22390,2,13,42.3125,0,4.6875,3,0,0,0,230.871,0,0,-0.47875,0.29625,2,2,1,0,1731.044,176.2,42.2962603200806,-83.7064242601076,2,0,0,0.01
10155,446,22400,2,13,42.3125,0,4.6875,3,0,0,0,230.876,0,0,-0.39125,0.23875,2,2,1,0,1731.044,176.2,42.2962601700817,-83.7064240601091,2,0,0,-0.015
10155,446,22410,2,13,42.3125,0,4.6875,3,0,0,0,230.876,0,0,-0.44125,0.26875,2,2,1,0,1731.044,176.2,42.2962600200831,-83.7064238601108,2,0,0,0.03
10155,446,22420,2,13,42.3125,0,4.6875,3,0,0,0,230.861,0,0,-0.395,0.16375,2,2,1,0,1731.044,176.2,42.2962598700844,-83.7064236601123,2,0,0,-0.01
10155,446,22430,2,13,42.3125,0,4.6875,3,0,0,0,230.861,0,0,-0.4725,0.27625,2,2,1,0,1731.044,176.2,42.2962597200858,-83.7064234601144,2,0,0,0.02
10155,446,22440,2,13,42.3125,0,4.6875,3,0,0,0,230.852,0,0,-0.41625,0.21375,2,2,1,0,1731.044,176.2,42.296259580058,-83.7064232700872,2,0,0,0
10155,446,22450,2,13,42.3125,0,4.6875,3,0,0,0,230.852,0,0,-0.42,0.295,2,2,1,0,1731.044,176.2,42.2962594800588,-83.7064231200883,2,0,0,0.06
10155,446,22460,2,13,42.3125,0,4.6875,3,0,0,0,230.837,0,0,-0.395,0.20625,2,2,1,0,1731.044,176.2,42.2962593700897,-83.7064229700897,2,0,0,0
10155,446,22470,2,13,42.3125,0,4.6875,3,0,0,0,230.837,0,0,-0.45875,0.2925,2,2,1,0,1731.044,176.2,42.296259220091,-83.7064228200908,2,0,0,0.04
10155,446,22480,2,13,42.3125,0,4.6875,3,0,0,0,230.811,0,0,-0.40125,0.16875,2,2,1,0,1731.044,176.2,42.2962590800614,-83.7064226700919,2,0,0,-0.015
10155,446,22490,2,13,42.3125,0,4.6875,3,0,0,0,230.811,0,0,-0.39,0.29375,2,2,1,0,1731.044,176.2,42.2962589800622,-83.7064225200931,2,0,0,-0.005
10155,446,22500,2,13,42.3125,0,4.6875,3,0,0,0,230.789,0,0,-0.41,0.2375,2,2,1,0,1731.044,176.2,42.296258880063,-83.7064223700944,2,0,0,-0.005
10155,446,22510,2,13,42.3125,0,4.6875,3,0,0,0,230.789,0,0,-0.48875,0.25125,2,2,1,0,1731.044,176.2,42.2962587800638,-83.7064222200956,2,0,0,0.06
10155,446,22520,2,13,42.3125,0,4.6875,3,0,0,0,230.751,0,0,-0.33625,0.2025,2,2,1,0,1731.044,176.2,42.2962586700969,-83.7064220700969,2,0,0,0.08
10155,446,22530,2,13,42.3125,0,4.6875,3,0,0,0,230.751,0,0,-0.50625,0.28125,2,2,1,0,1731.044,176.2,42.2962585200983,-83.7064219200983,2,0,0,0.055
10155,446,22540,2,13,42.3125,0,4.6875,3,0,0,0,230.71,0,0,-0.31,0.23,2,2,1,0,1731.044,176.2,42.2962583800664,-83.7064217700997,2,0,0,0.04
10155,446,22550,2,13,42.3125,0,4.6875,3,0,0,0,230.71,0,0,-0.485,0.1925,2,2,1,0,1731.044,176.2,42.2962582800672,-83.706421620101,2,0,0,0.055
10155,446,22560,2,13,42.3125,0,4.6875,3,0,0,0,230.691,0,0,-0.39375,0.2775,2,2,1,0,1731.044,176.2,42.296258180068,-83.7064214800682,2,0,0,0.065
10155,446,22570,2,13,42.3125,0,4.6875,3,0,0,0,230.691,0,0,-0.395,0.28,2,2,1,0,1731.044,176.2,42.2962580800688,-83.706421380069,2,0,0,0.07
10155,446,22580,2,13,42.3125,0,4.6875,3,0,0,0,230.687,0,0,-0.4375,0.23125,2,2,1,0,1731.044,176.2,42.2962579701047,-83.70642126014,2,0,0,-0.04
10155,446,22590,2,13,42.3125,0,4.6875,3,0,0,0,230.687,0,0,-0.49375,0.24625,2,2,1,0,1731.044,176.2,42.296257820106,-83.7064210601417,2,0,0,0.055
10155,446,22600,2,13,42.3125,0,4.6875,3,0,0,0,230.666,0,0,-0.3225,0.255,2,2,1,0,1731.044,176.2,42.2962576701074,-83.7064208701072,2,0,0,-0.075
10155,446,22610,2,13,42.3125,0,4.6875,3,0,0,0,230.666,0,0,-0.4625,0.25625,2,2,1,0,1731.044,176.2,42.2962575201085,-83.7064207201085,2,0,0,0.015
10155,446,22620,2,13,42.3125,0,4.6875,3,0,0,0,230.647,0,0,-0.395,0.23,2,2,1,0,1731.044,176.2,42.2962573601464,-83.7064205701099,2,0,0,0.03
10155,446,22630,2,13,42.3125,0,4.6875,3,0,0,0,230.647,0,0,-0.4475,0.26125,2,2,1,0,1731.044,176.2,42.2962571601481,-83.7064204201113,2,0,0,0.04
10155,446,22640,2,13,42.3125,0,4.6875,3,0,0,0,230.64,0,0,-0.36375,0.2475,2,2,1,0,1731.044,176.2,42.2962569701124,-83.7064202701124,2,0,0,0.02
10155,446,22650,2,13,42.3125,0,4.6875,3,0,0,0,230.64,0,0,-0.4775,0.2225,2,2,1,0,1731.044,176.2,42.2962568201138,-83.7064201201138,2,0,0,0.025
10155,446,22660,2,13,42.3125,0,4.6875,3,0,0,0,230.64,0,0,-0.365,0.2825,2,2,1,0,1731.044,176.2,42.2962566601532,-83.7064199800766,2,0,0,0.04
10155,446,22670,2,13,42.3125,0,4.6875,3,0,0,0,230.64,0,0,-0.5,0.25,2,2,1,0,1731.044,176.2,42.2962564601549,-83.7064198800774,2,0,0,0.015
10155,446,22680,2,13,42.3125,0,4.6875,3,0,0,0,230.642,0,0,-0.40875,0.18,2,2,1,0,1731.044,176.2,42.2962562701176,-83.7064197800784,2,0,0,-0.01
10155,446,22690,2,13,42.3125,0,4.6875,3,0,0,0,230.642,0,0,-0.38,0.27625,2,2,1,0,1731.044,176.2,42.2962561201188,-83.7064196800793,2,0,0,-0.01
10155,446,22700,2,13,42.3125,0,4.6875,3,0,0,0,230.631,0,0,-0.45,0.27125,2,2,1,0,1731.044,176.2,42.2962559701201,-83.7064195701201,2,0,0,-0.04
10155,446,22710,2,13,42.3125,0,4.6875,3,0,0,0,230.631,0,0,-0.475,0.275,2,2,1,0,1731.044,176.2,42.2962558201215,-83.7064194201215,2,0,0,0.025
10155,446,22720,2,13,42.3125,0,4.6875,3,0,0,0,230.618,0,0,-0.35125,0.19,2,2,1,0,1731.044,176.2,42.2962556701226,-83.7064192900409,2,0,0,-0.03
10155,446,22730,2,13,42.3125,0,4.6875,3,0,0,0,230.618,0,0,-0.4475,0.27875,2,2,1,0,1731.044,176.2,42.296255520124,-83.7064192400413,2,0,0,0.045
10155,446,22740,2,13,42.3125,0,4.6875,3,0,0,0,230.606,0,0,-0.42625,0.23,2,2,1,0,1731.044,176.2,42.2962553701254,-83.7064191701254,2,0,0,0.035
10155,446,22750,2,13,42.3125,0,4.6875,3,0,0,0,230.606,0,0,-0.44,0.27875,2,2,1,0,1731.044,176.2,42.2962552201265,-83.7064190201265,2,0,0,0.04
10155,446,22760,2,13,42.3125,0,4.6875,3,0,0,0,230.605,0,0,-0.4075,0.22125,2,2,1,0,1731.044,176.2,42.2962550601705,-83.706418880085,2,0,0,-0.02
10155,446,22770,2,13,42.3125,0,4.6875,3,0,0,0,230.605,0,0,-0.44875,0.31625,2,2,1,0,1731.044,176.2,42.2962548601722,-83.7064187800859,2,0,0,0.005
10155,446,22780,2,13,42.3125,0,4.6875,3,0,0,0,230.598,0,0,-0.375,0.19375,2,2,1,0,1731.044,176.2,42.2962546701304,-83.7064186701304,2,0,0,0.005
10155,446,22790,2,13,42.3125,0,4.6875,3,0,0,0,230.598,0,0,-0.4975,0.265,2,2,1,0,1731.044,176.2,42.2962545201317,-83.7064185201317,2,0,0,0.04
10155,446,22800,2,13,42.3125,0,4.6875,3,0,0,0,230.597,0,0,-0.3575,0.2175,2,2,1,0,1731.044,176.2,42.2962543601773,-83.7064183800887,2,0,0,-0.02
10155,446,22810,2,13,42.3125,0,4.6875,3,0,0,0,230.597,0,0,-0.45625,0.2625,2,2,1,0,1731.044,176.2,42.296254160179,-83.7064182800895,2,0,0,0
10155,446,22820,2,13,42.3125,0,4.6875,3,0,0,0,230.588,0,0,-0.40875,0.20375,2,2,1,0,1731.044,176.2,42.2962539800902,-83.7064181900452,2,0,0,-0.035
10155,446,22830,2,13,42.3125,0,4.6875,3,0,0,0,230.588,0,0,-0.485,0.255,2,2,1,0,1731.044,176.2,42.2962538800911,-83.7064181400457,2,0,0,0.03
10155,446,22840,2,13,42.3125,0,4.6875,3,0,0,0,230.576,0,0,-0.38125,0.22625,2,2,1,0,1731.044,176.2,42.2962537800921,-83.7064180800921,2,0,0,0.03
10155,446,22850,2,13,42.3125,0,4.6875,3,0,0,0,230.576,0,0,-0.45625,0.28375,2,2,1,0,1731.044,176.2,42.2962536800929,-83.7064179800929,2,0,0,0.045
10155,446,22860,2,13,42.3125,0,4.6875,3,0,0,0,230.59,0,0,-0.3925,0.215,2,2,1,0,1731.044,176.2,42.2962535701408,-83.7064178900469,2,0,0,0.005
10155,446,22870,2,13,42.3125,0,4.6875,3,0,0,0,230.59,0,0,-0.45875,0.2425,2,2,1,0,1731.044,176.2,42.296253420142,-83.7064178400474,2,0,0,0.01
10155,446,22880,2,13,42.3125,0,4.6875,3,0,0,0,230.582,0,0,-0.3825,0.25375,2,2,1,0,1731.044,176.2,42.2962532800955,-83.7064177900477,2,0,0,0.025
10155,446,22890,2,13,42.3125,0,4.6875,3,0,0,0,230.582,0,0,-0.46375,0.25125,2,2,1,0,1731.044,176.2,42.2962531800963,-83.7064177400482,2,0,0,-0.015
10155,446,22900,2,13,42.3125,0,4.6875,3,0,0,0,230.589,0,0,-0.40375,0.205,2,2,1,0,1731.044,176.2,42.2962530800973,-83.7064176900485,2,0,0,-0.015
10155,446,22910,2,13,42.3125,0,4.6875,3,0,0,0,230.589,0,0,-0.495,0.28125,2,2,1,0,1731.044,176.2,42.2962529800981,-83.706417640049,2,0,0,0.04
10155,446,22920,2,13,42.3125,0,4.6875,3,0,0,0,230.601,0,0,-0.37875,0.21,2,2,1,0,1731.044,176.2,42.2962528701481,-83.7064175800989,2,0,0,0.06
10155,446,22930,2,13,42.3125,0,4.6875,3,0,0,0,230.601,0,0,-0.465,0.30375,2,2,1,0,1731.044,176.2,42.2962527201495,-83.7064174800997,2,0,0,0.04
10155,446,22940,2,13,42.3125,0,4.6875,3,0,0,0,230.596,0,0,-0.4,0.21625,2,2,1,0,1731.044,176.2,42.2962525701508,-83.7064173900503,2,0,0,0
10155,446,22950,2,13,42.3125,0,4.6875,3,0,0,0,230.596,0,0,-0.46625,0.30125,2,2,1,0,1731.044,176.2,42.2962524201522,-83.7064173400508,2,0,0,0.035
10155,446,22960,2,13,42.3125,0,4.6875,3,0,0,0,230.607,0,0,-0.39875,0.2025,2,2,1,0,1731.044,176.2,42.2962522701533,-83.7064172801023,2,0,0,0.04
10155,446,22970,2,13,42.3125,0,4.6875,3,0,0,0,230.607,0,0,-0.43375,0.285,2,2,1,0,1731.044,176.2,42.2962521201547,-83.7064171801031,2,0,0,0.11
10155,446,22980,2,13,42.3125,0,4.6875,3,0,0,0,230.605,0,0,-0.4225,0.17875,2,2,1,0,1731.044,176.2,42.2962519701561,-83.7064170801041,2,0,0,-0.01
10155,446,22990,2,13,42.3125,0,4.6875,3,0,0,0,230.605,0,0,-0.46125,0.29375,2,2,1,0,1731.044,176.2,42.2962518201572,-83.7064169801049,2,0,0,0.065
10155,446,23000,2,13,42.3125,0,4.6875,3,0,0,0,230.609,0,0,-0.395,0.20875,2,2,1,0,1731.044,176.2,42.2962516602114,-83.7064168801057,2,0,0,-0.015
10155,446,23010,2,13,42.3125,0,4.6875,3,0,0,0,230.609,0,0,-0.42375,0.2925,2,2,1,0,1731.044,176.2,42.2962514602131,-83.7064167801065,2,0,0,0.08
10155,446,23020,2,13,42.3125,0,4.6875,3,0,0,0,230.63,0,0,-0.40375,0.19875,2,2,1,0,1731.044,176.2,42.2962512701611,-83.7064166900538,2,0,0,0.035
10155,446,23030,2,13,42.3125,0,4.6875,3,0,0,0,230.63,0,0,-0.46125,0.30125,2,2,1,0,1731.044,176.2,42.2962511201624,-83.7064166400542,2,0,0,0.05
10155,446,23040,2,13,42.3125,0,4.6875,3,0,0,0,230.652,0,0,-0.40375,0.21,2,2,1,0,1731.044,176.2,42.2962509701636,-83.7064165900546,2,0,0,-0.065
10155,446,23050,2,13,42.3125,0,4.6875,3,0,0,0,230.652,0,0,-0.4425,0.3025,2,2,1,0,1731.044,176.2,42.2962508201649,-83.706416540055,2,0,0,0.09
10155,446,23060,2,13,42.3125,0,4.6875,3,0,0,0,230.668,0,0,-0.42375,0.22875,2,2,1,0,1731.044,176.2,42.2962506701663,-83.7064164900554,2,0,0,-0.07
10155,446,23070,2,13,42.3125,0,4.6875,3,0,0,0,230.668,0,0,-0.43625,0.2875,2,2,1,0,1731.044,176.2,42.2962505201677,-83.7064164400558,2,0,0,0.005
10155,446,23080,2,13,42.3125,0,4.6875,3,0,0,0,230.665,0,0,-0.42,0.235,2,2,1,0,1731.044,176.2,42.2962503701688,-83.7064163900563,2,0,0,-0.005
10155,446,23090,2,13,42.3125,0,4.6875,3,0,0,0,230.665,0,0,-0.4025,0.27875,2,2,1,0,1731.044,176.2,42.2962502201702,-83.7064163400567,2,0,0,0.055
10155,446,23100,2,13,42.3125,0,4.6875,3,0,0,0,230.673,0,0,-0.44125,0.19125,2,2,1,0,1731.044,176.2,42.2962500801141,-83.7064162900572,2,0,0,-0.06
10155,446,23110,2,13,42.3125,0,4.6875,3,0,0,0,230.673,0,0,-0.4,0.30125,2,2,1,0,1731.044,176.2,42.2962499801152,-83.7064162400576,2,0,0,0.06
10155,446,23120,2,13,42.3125,0,4.6875,3,0,0,0,230.664,0,0,-0.4675,0.20875,2,2,1,0,1731.044,176.2,42.296249870174,-83.7064162,2,0,0,-0.005
10155,446,23130,2,13,42.3125,0,4.6875,3,0,0,0,230.664,0,0,-0.36875,0.2675,2,2,1,0,1731.044,176.2,42.2962497201752,-83.7064162,2,0,0,0.025
10155,446,23140,2,13,42.3125,0,4.6875,3,0,0,0,230.676,0,0,-0.4775,0.22,2,2,1,0,1731.044,176.2,42.2962495801178,-83.7064161900589,2,0,0,0
10155,446,23150,2,13,42.3125,0,4.6875,3,0,0,0,230.676,0,0,-0.36625,0.27875,2,2,1,0,1731.044,176.2,42.2962494801186,-83.7064161400593,2,0,0,0.04
10155,446,23160,2,13,42.3125,0,4.6875,3,0,0,0,230.679,0,0,-0.475,0.26,2,2,1,0,1731.044,176.2,42.2962493801194,-83.7064161,2,0,0,-0.02
10155,446,23170,2,13,42.3125,0,4.6875,3,0,0,0,230.679,0,0,-0.37375,0.2675,2,2,1,0,1731.044,176.2,42.2962492801204,-83.7064161,2,0,0,-0.04
10155,446,23180,2,13,42.3125,0,4.6875,3,0,0,0,230.681,0,0,-0.43625,0.22375,2,2,1,0,1731.044,176.2,42.2962491900606,-83.7064161099394,2,0,0,0.01
10155,446,23190,2,13,42.3125,0,4.6875,3,0,0,0,230.681,0,0,-0.41125,0.255,2,2,1,0,1731.044,176.2,42.296249140061,-83.706416159939,2,0,0,0.045
10155,446,23200,2,13,42.3125,0,4.6875,3,0,0,0,230.677,0,0,-0.4675,0.24,2,2,1,0,1731.044,176.2,42.2962490701843,-83.7064161900614,2,0,0,-0.015
10155,446,23210,2,13,42.3125,0,4.6875,3,0,0,0,230.677,0,0,-0.38375,0.285,2,2,1,0,1731.044,176.2,42.2962489201854,-83.7064161400618,2,0,0,0
10155,446,23220,2,13,42.3125,0,4.6875,3,0,0,0,230.69,0,0,-0.455,0.22875,2,2,1,0,1731.044,176.2,42.2962487900623,-83.7064161,2,0,0,-0.03
10155,446,23230,2,13,42.3125,0,4.6875,3,0,0,0,230.69,0,0,-0.415,0.275,2,2,1,0,1731.044,176.2,42.2962487400627,-83.7064161,2,0,0,0.005
10155,446,23240,2,13,42.3125,0,4.6875,3,0,0,0,230.671,0,0,-0.445,0.23625,2,2,1,0,1731.044,176.2,42.2962486801262,-83.7064160900632,2,0,0,-0.005
10155,446,23250,2,13,42.3125,0,4.6875,3,0,0,0,230.671,0,0,-0.37125,0.25,2,2,1,0,1731.044,176.2,42.296248580127,-83.7064160400636,2,0,0,0.06
10155,446,23260,2,13,42.3125,0,4.6875,3,0,0,0,230.679,0,0,-0.45875,0.23625,2,2,1,0,1731.044,176.2,42.2962484801278,-83.706415980128,2,0,0,0.01
10155,446,23270,2,13,42.3125,0,4.6875,3,0,0,0,230.679,0,0,-0.4025,0.2525,2,2,1,0,1731.044,176.2,42.2962483801288,-83.7064158801288,2,0,0,0.045
10155,446,23280,2,13,42.3125,0,4.6875,3,0,0,0,230.684,0,0,-0.4475,0.2625,2,2,1,0,1731.044,176.2,42.2962482701945,-83.7064158,2,0,0,0.035
10155,446,23290,2,13,42.3125,0,4.6875,3,0,0,0,230.684,0,0,-0.39,0.23125,2,2,1,0,1731.044,176.2,42.2962481201958,-83.7064158,2,0,0,0.04
10155,446,23300,2,13,42.3125,0,4.6875,3,0,0,0,230.684,0,0,-0.46,0.26375,2,2,1,0,1731.044,176.2,42.2962479801314,-83.7064157900657,2,0,0,0.02
10155,446,23310,2,13,42.3125,0,4.6875,3,0,0,0,230.689,0,0,-0.395,0.2,2,2,1,0,1731.044,176.2,42.2962478801322,-83.7064157400661,2,0,0,0.035
10155,446,23320,2,13,42.3125,0,4.6875,3,0,0,0,230.686,0,0,-0.47375,0.28375,2,2,1,0,1731.044,176.2,42.296247780133,-83.7064156900665,2,0,0,0.03
10155,446,23330,2,13,42.3125,0,4.6875,3,0,0,0,230.686,0,0,-0.40875,0.2475,2,2,1,0,1731.044,176.2,42.2962476801338,-83.7064156400669,2,0,0,-0.02
10155,446,23340,2,13,42.3125,0,4.6875,3,0,0,0,230.668,0,0,-0.455,0.27125,2,2,1,0,1731.044,176.2,42.2962475801348,-83.7064155900673,2,0,0,0.035
10155,446,23350,2,13,42.3125,0,4.6875,3,0,0,0,230.668,0,0,-0.4075,0.22125,2,2,1,0,1731.044,176.2,42.2962474801356,-83.7064155400677,2,0,0,0
10155,446,23360,2,13,42.3125,0,4.6875,3,0,0,0,230.65,0,0,-0.49375,0.29,2,2,1,0,1731.044,176.2,42.2962473801364,-83.7064154900682,2,0,0,0.025
10155,446,23370,2,13,42.3125,0,4.6875,3,0,0,0,230.65,0,0,-0.36125,0.20625,2,2,1,0,1731.044,176.2,42.2962472801375,-83.7064154400687,2,0,0,0.005
10155,446,23380,2,13,42.3125,0,4.6875,3,0,0,0,230.629,0,0,-0.44875,0.29375,2,2,1,0,1731.044,176.2,42.2962471801382,-83.7064153900691,2,0,0,0.09999999
10155,446,23390,2,13,42.3125,0,4.6875,3,0,0,0,230.629,0,0,-0.4075,0.185,2,2,1,0,1731.044,176.2,42.2962470801391,-83.7064153400695,2,0,0,0.02
10155,446,23400,2,13,42.3125,0,4.6875,3,0,0,0,230.612,0,0,-0.415,0.30625,2,2,1,0,1731.044,176.2,42.2962469900699,-83.7064152900699,2,0,0,0.025
10155,446,23410,2,13,42.3125,0,4.6875,3,0,0,0,230.612,0,0,-0.4475,0.19125,2,2,1,0,1731.044,176.2,42.2962469400703,-83.7064152400703,2,0,0,0.015
10155,446,23420,2,13,42.3125,0,4.6875,3,0,0,0,230.595,0,0,-0.36,0.27125,2,2,1,0,1731.044,176.2,42.2962468801416,-83.7064151900708,2,0,0,0.12
10155,446,23430,2,13,42.3125,0,4.6875,3,0,0,0,230.595,0,0,-0.4625,0.22375,2,2,1,0,1731.044,176.2,42.2962467801425,-83.7064151400712,2,0,0,-0.01
10155,446,23440,2,13,42.3125,0,4.6875,3,0,0,0,230.579,0,0,-0.4075,0.2,2,2,1,0,1731.044,176.2,42.2962466801432,-83.7064150900716,2,0,0,0.015
10155,446,23450,2,13,42.3125,0,4.6875,3,0,0,0,230.579,0,0,-0.45375,0.32625,2,2,1,0,1731.044,176.2,42.2962465801441,-83.706415040072,2,0,0,0.05
10155,446,23460,2,13,42.3125,0,4.6875,3,0,0,0,230.555,0,0,-0.43,0.22875,2,2,1,0,1731.044,176.2,42.296246480145,-83.7064149801448,2,0,0,0
10155,446,23470,2,13,42.3125,0,4.6875,3,0,0,0,230.555,0,0,-0.4,0.28375,2,2,1,0,1731.044,176.2,42.2962463801459,-83.7064148801459,2,0,0,0.01
10155,446,23480,2,13,42.3125,0,4.6875,3,0,0,0,230.53,0,0,-0.45875,0.22625,2,2,1,0,1731.044,176.2,42.2962462801469,-83.7064147900733,2,0,0,-0.04
10155,446,23490,2,13,42.3125,0,4.6875,3,0,0,0,230.53,0,0,-0.4025,0.28125,2,2,1,0,1731.044,176.2,42.2962461801477,-83.7064147400737,2,0,0,0.01
10155,446,23500,2,13,42.3125,0,4.6875,3,0,0,0,230.517,0,0,-0.46875,0.23875,2,2,1,0,1731.044,176.2,42.2962460801485,-83.7064146900742,2,0,0,0.02
10155,446,23510,2,13,42.3125,0,4.6875,3,0,0,0,230.517,0,0,-0.37,0.26375,2,2,1,0,1731.044,176.2,42.2962459801493,-83.7064146400746,2,0,0,0
10155,446,23520,2,13,42.3125,0,4.6875,3,0,0,0,230.498,0,0,-0.445,0.24375,2,2,1,0,1731.044,176.2,42.2962458702252,-83.7064145801501,2,0,0,-0.03
10155,446,23530,2,13,42.3125,0,4.6875,3,0,0,0,230.498,0,0,-0.385,0.19875,2,2,1,0,1731.044,176.2,42.2962457202265,-83.7064144801509,2,0,0,-0.005
10155,446,23540,2,13,42.3125,0,4.6875,3,0,0,0,230.47,0,0,-0.47875,0.32,2,2,1,0,1731.044,176.2,42.2962455801519,-83.7064143801519,2,0,0,0.04
10155,446,23550,2,13,42.3125,0,4.6875,3,0,0,0,230.47,0,0,-0.4,0.20875,2,2,1,0,1731.044,176.2,42.2962454801527,-83.7064142801527,2,0,0,-0.015
10155,446,23560,2,13,42.3125,0,4.6875,3,0,0,0,230.451,0,0,-0.3975,0.2925,2,2,1,0,1731.044,176.2,42.2962453801537,-83.7064141900768,2,0,0,-0.07
10155,446,23570,2,13,42.3125,0,4.6875,3,0,0,0,230.451,0,0,-0.4575,0.2375,2,2,0,0,1731.044,176.2,42.2962452801545,-83.7064141400773,2,0,0,-0.05
10155,446,23580,2,13,42.3125,0,4.6875,3,0,0,0,230.428,0,0,-0.38,0.25875,2,2,0,0,1731.044,176.2,42.2962451801553,-83.7064140801553,2,0,0,0.06
10155,446,23590,2,13,42.3125,0,4.6875,3,0,0,0,230.428,0,0,-0.4325,0.26125,2,2,0,0,1731.044,176.2,42.2962450801561,-83.7064139801563,2,0,0,-0.05
10155,446,23600,2,13,42.3125,0,4.6875,3,0,0,0,230.405,0,0,-0.3775,0.20875,2,2,0,0,1731.044,176.2,42.2962449900785,-83.7064138801571,2,0,0,0.13
10155,446,23610,2,13,42.3125,0,4.6875,3,0,0,0,230.405,0,0,-0.51875,0.25,2,2,0,0,1731.044,176.2,42.296244940079,-83.7064137801579,2,0,0,-0.005
10155,446,23620,2,13,42.3125,0,4.6875,3,0,0,0,230.368,0,0,-0.34375,0.28875,2,2,0,0,1731.044,176.2,42.2962448801587,-83.7064136801587,2,0,0,0
10155,446,23630,2,13,42.3125,0,4.6875,3,0,0,0,230.368,0,0,-0.5025,0.165,2,2,0,0,1731.044,176.2,42.2962447801595,-83.7064135801595,2,0,0,0.01
10155,446,23640,2,13,42.3125,0,4.6875,3,0,0,0,230.363,0,0,-0.37125,0.25875,2,2,0,0,1731.044,176.2,42.2962446801605,-83.7064134702406,2,0,0,0.11
10155,446,23650,2,13,42.3125,0,4.6875,3,0,0,0,230.363,0,0,-0.42625,0.31,2,2,0,0,1731.044,176.2,42.2962445801613,-83.706413320242,2,0,0,0.01
10155,446,23660,2,13,42.3125,0,4.6875,3,0,0,0,230.339,0,0,-0.39375,0.17375,2,2,0,0,1731.044,176.2,42.2962444801623,-83.7064131801623,2,0,0,0.04
10155,446,23670,2,13,42.3125,0,4.6875,3,0,0,0,230.339,0,0,-0.42375,0.2175,2,2,0,0,1731.044,176.2,42.2962443801632,-83.7064130801632,2,0,0,-0.01
10155,446,23680,2,13,42.3125,0,4.6875,3,0,0,0,230.319,0,0,-0.46,0.295,2,2,0,0,1731.044,176.2,42.2962442801639,-83.7064129801639,2,0,0,-0.045
10155,446,23690,2,13,42.3125,0,4.6875,3,0,0,0,230.319,0,0,-0.30125,0.235,2,2,0,0,1731.044,176.2,42.2962441801647,-83.7064128801647,2,0,0,-0.07
10155,446,23700,2,13,42.3125,0,4.6875,3,0,0,0,230.291,0,0,-0.625,0.22,2,2,0,0,1731.044,176.2,42.2962440801655,-83.7064127801653,2,0,0,0.03
10155,446,23710,2,13,42.3125,0,4.6875,3,0,0,0,230.291,0,0,-0.27875,0.30375,2,2,0,0,1731.044,176.2,42.2962439801663,-83.7064126801661,2,0,0,0.095
10155,446,23720,2,13,42.3125,0,4.6875,3,0,0,0,230.283,0,0,-0.505,0.24375,2,2,0,0,1731.044,176.2,42.2962439,-83.7064125801671,2,0,0,-0.03
10155,446,23730,2,13,42.3125,0,4.6875,3,0,0,0,230.283,0,0,-0.445,0.2225,2,2,0,0,1731.044,176.2,42.2962439,-83.7064124801679,2,0,0,0.045
10155,446,23740,2,13,42.3125,0,4.6875,3,0,0,0,230.27,0,0,-0.34375,0.23875,2,2,0,0,1731.044,176.2,42.2962438801689,-83.7064123900845,2,0,0,0.04
